y,x,cluster_var,w_left,w_ideology,w_strength,w_strong,w_strength_qrt
1,.19539534,2070141952,1,1,.44317308,2,2
1,-.19539534,2070141952,0,3,.43813908,2,2
1,.13374066,2070141952,1,1,.45250651,2,2
1,-.13374066,2070141952,0,3,.38386047,1,1
1,.088636369,2070141952,0,3,.35319161,1,0
1,-.088636369,2070141952,1,1,.4987306,2,3
1,.14842921,2070141952,0,3,.3702988,1,0
1,-.14842921,2070141952,0,4,.258753,1,0
1,.12124088,2070151936,1,1,.46357918,2,3
1,-.12124088,2070151936,0,3,.42367601,1,1
1,.11175638,2070152064,0,3,.3702988,1,0
1,-.11175638,2070152064,0,4,.258753,1,0
1,.074055552,2070162048,1,1,.46357918,2,3
1,-.074055552,2070162048,0,3,.42367601,1,1
1,.077641845,2070162048,0,3,.3702988,1,0
1,-.077641845,2070162048,0,4,.258753,1,0
1,.082113534,2070172032,1,1,.41292936,1,1
1,-.082113534,2070172032,0,3,.5120253,2,3
1,.084676027,2070172032,0,3,.46218801,2,2
1,-.084676027,2070172032,1,1,.41650817,1,1
1,.20270272,2070172032,0,3,.43813908,2,2
1,-.20270272,2070172032,1,1,.44317308,2,2
1,.029383272,2070172032,1,1,.45250651,2,2
0,-.029383272,2070172032,1,1,.45250651,2,2
1,.11810732,2070172032,1,1,.4987306,2,3
1,-.11810732,2070172032,0,3,.35319161,1,0
1,.048404068,2070172032,1,1,.38896459,1,1
1,-.048404068,2070172032,0,3,.3702988,1,0
1,.085755825,2070182016,0,3,.5120253,2,3
1,-.085755825,2070182016,1,1,.41292936,1,1
1,.05856058,2070182016,1,1,.44317308,2,2
1,-.05856058,2070182016,0,3,.43813908,2,2
1,.027628541,2070192000,0,3,.42367601,1,1
1,-.027628541,2070192000,0,3,.42367601,1,1
1,.055535257,2070192000,0,3,.45303699,2,2
1,-.055535257,2070192000,0,2,.15055956,1,0
1,.081560284,2070201984,1,1,.46864468,2,3
1,-.081560284,2070201984,0,3,.4805415,2,3
1,.14623836,2070201984,1,1,.42529079,1,1
0,-.14623836,2070201984,1,1,.42529079,1,1
1,.024858743,2070211968,0,3,.4805415,2,3
1,-.024858743,2070211968,1,1,.46864468,2,3
1,.051172704,2070221952,1,1,.46864468,2,3
1,-.051172704,2070221952,0,3,.4805415,2,3
1,.0046136081,2070221952,1,1,.42529079,1,1
1,-.0046136081,2070221952,0,3,.47523683,2,3
1,.002248466,2070221952,0,3,.42367601,1,1
1,-.002248466,2070221952,1,1,.46357918,2,3
1,.074223459,2070221952,1,1,.49621183,2,3
1,-.074223459,2070221952,0,3,.45303699,2,2
1,.0081643164,2070242048,1,1,.46357918,2,3
1,-.0081643164,2070242048,0,3,.42367601,1,1
1,.12111679,2070252032,0,3,.42367601,1,1
1,-.12111679,2070252032,1,1,.46357918,2,3
1,.013801754,2070262016,1,1,.46864468,2,3
1,-.013801754,2070262016,0,3,.4805415,2,3
1,.020736963,2070262016,0,3,.47523683,2,3
1,-.020736963,2070262016,1,1,.42529079,1,1
1,.18905547,2070262016,0,3,.42367601,1,1
1,-.18905547,2070262016,1,1,.46357918,2,3
1,.16084823,2070272000,0,3,.47523683,2,3
1,-.16084823,2070272000,1,1,.42529079,1,1
1,.12510806,2070272000,1,1,.46357918,2,3
0,-.12510806,2070272000,1,1,.46357918,2,3
1,.10456273,2070281984,0,3,.47523683,2,3
0,-.10456273,2070281984,0,3,.47523683,2,3
1,.039312035,2070281984,0,3,.45303699,2,2
1,-.039312035,2070281984,1,1,.49621183,2,3
1,.087349862,2070291968,0,3,.5120253,2,3
1,-.087349862,2070291968,1,1,.41292936,1,1
1,.16472682,2070291968,0,3,.46218801,2,2
1,-.16472682,2070291968,1,1,.41650817,1,1
1,.26543707,2070291968,0,3,.43813908,2,2
1,-.26543707,2070291968,1,1,.44317308,2,2
1,.12178686,2070291968,0,3,.38386047,1,1
1,-.12178686,2070291968,1,1,.45250651,2,2
1,.28356075,2070291968,0,3,.35319161,1,0
1,-.28356075,2070291968,1,1,.4987306,2,3
1,.14636838,2070301952,1,1,.41292936,1,1
1,-.14636838,2070301952,0,3,.5120253,2,3
1,.27687213,2070301952,1,1,.41650817,1,1
1,-.27687213,2070301952,0,3,.46218801,2,2
1,.087394968,2070301952,1,1,.4987306,2,3
1,-.087394968,2070301952,1,1,.4987306,2,3
1,.15545592,2070311936,1,1,.41292936,1,1
1,-.15545592,2070311936,0,3,.5120253,2,3
1,.16224842,2070311936,0,3,.46218801,2,2
1,-.16224842,2070311936,1,1,.41650817,1,1
1,.032892972,2070311936,1,1,.44317308,2,2
1,-.032892972,2070311936,0,3,.43813908,2,2
1,.067667261,2070311936,1,1,.45250651,2,2
1,-.067667261,2070311936,0,4,.12031306,1,0
1,.19406185,2070311936,1,1,.4987306,2,3
1,-.19406185,2070311936,0,4,.18162929,1,0
1,.015018255,2070322048,1,1,.41292936,1,1
1,-.015018255,2070322048,0,3,.5120253,2,3
1,.15457051,2070322048,1,1,.42529079,1,1
1,-.15457051,2070322048,1,1,.42529079,1,1
1,.18599518,2070322048,1,1,.46357918,2,3
0,-.18599518,2070322048,1,1,.46357918,2,3
1,.078899741,2070322048,1,1,.49621183,2,3
1,-.078899741,2070322048,0,3,.45303699,2,2
1,.18254858,207101,1,1,.41292936,1,1
1,-.18254858,207101,0,3,.5120253,2,3
1,.081359044,207101,0,3,.46218801,2,2
1,-.081359044,207101,1,1,.41650817,1,1
1,.23712184,207101,1,1,.44317308,2,2
0,-.23712184,207101,1,1,.44317308,2,2
1,.052081198,207101,1,1,.45250651,2,2
1,-.052081198,207101,0,3,.38386047,1,1
1,.003387928,207101,1,1,.4987306,2,3
1,-.003387928,207101,0,3,.35319161,1,0
1,.22806454,2071011968,0,3,.3702988,1,0
1,-.22806454,2071011968,1,1,.38896459,1,1
1,.0081566274,207102,0,3,.46218801,2,2
1,-.0081566274,207102,1,1,.41650817,1,1
1,.066484541,207102,0,3,.43813908,2,2
1,-.066484541,207102,1,1,.44317308,2,2
1,.0067597926,207102,0,3,.38386047,1,1
1,-.0067597926,207102,1,1,.45250651,2,2
1,.077686906,207102,0,3,.35319161,1,0
1,-.077686906,207102,1,1,.4987306,2,3
1,.12508026,2071021952,1,1,.38896459,1,1
1,-.12508026,2071021952,0,3,.3702988,1,0
1,.015215546,207103,0,3,.47523683,2,3
1,-.015215546,207103,1,1,.42529079,1,1
1,.014629275,207103,1,1,.46357918,2,3
1,-.014629275,207103,1,1,.46357918,2,3
1,.087084562,207103,1,1,.49621183,2,3
1,-.087084562,207103,0,3,.45303699,2,2
1,.093084723,2071032064,1,1,.38896459,1,1
1,-.093084723,2071032064,0,4,.258753,1,0
1,.089780331,207104,0,3,.4805415,2,3
1,-.089780331,207104,1,1,.46864468,2,3
1,.11917098,207104,0,3,.47523683,2,3
0,-.11917098,207104,0,3,.47523683,2,3
1,.06743294,207104,0,3,.45303699,2,2
1,-.06743294,207104,1,1,.49621183,2,3
1,.00645715,2071042048,1,1,.38896459,1,1
1,-.00645715,2071042048,0,4,.258753,1,0
1,.11619204,207105,0,3,.4805415,2,3
1,-.11619204,207105,1,1,.46864468,2,3
1,.020122617,207105,0,3,.47523683,2,3
1,-.020122617,207105,1,1,.42529079,1,1
1,.15008432,207105,1,1,.46357918,2,3
1,-.15008432,207105,0,3,.42367601,1,1
1,.064901352,207105,1,1,.49621183,2,3
1,-.064901352,207105,0,3,.45303699,2,2
1,.002648741,2071052032,0,4,.258753,1,0
1,-.002648741,2071052032,1,1,.38896459,1,1
1,.34173506,2071062016,0,3,.4805415,2,3
1,-.34173506,2071062016,1,1,.46864468,2,3
1,.024656415,2071062016,1,1,.49621183,2,3
1,-.024656415,2071062016,0,3,.45303699,2,2
1,.20096155,2071062016,0,3,.3702988,1,0
1,-.20096155,2071062016,1,1,.38896459,1,1
1,.1278681,207107,1,1,.41292936,1,1
1,-.1278681,207107,0,3,.5120253,2,3
1,.0037555695,207107,0,3,.46218801,2,2
1,-.0037555695,207107,1,1,.41650817,1,1
1,.10860133,207107,1,1,.44317308,2,2
1,-.10860133,207107,0,3,.43813908,2,2
1,.25942481,207107,1,1,.45250651,2,2
1,-.25942481,207107,0,3,.38386047,1,1
1,.25804684,207107,1,1,.4987306,2,3
1,-.25804684,207107,0,4,.18162929,1,0
1,.0096510947,2071072000,0,3,.3702988,1,0
1,-.0096510947,2071072000,1,1,.38896459,1,1
1,.25035611,207108,0,3,.4805415,2,3
1,-.25035611,207108,1,1,.46864468,2,3
1,.1202608,207108,0,3,.47523683,2,3
1,-.1202608,207108,1,1,.42529079,1,1
1,.020711124,2071081984,0,4,.258753,1,0
1,-.020711124,2071081984,0,3,.3702988,1,0
1,.027341485,207109,0,3,.45303699,2,2
1,-.027341485,207109,1,1,.49621183,2,3
1,.12565172,207110,0,3,.4805415,2,3
1,-.12565172,207110,0,3,.4805415,2,3
1,.06582728,207110,0,3,.45303699,2,2
1,-.06582728,207110,0,3,.45303699,2,2
1,.085680485,207111,0,3,.46218801,2,2
1,-.085680485,207111,0,3,.46218801,2,2
1,.05359152,207112,0,3,.5120253,2,3
0,-.05359152,207112,0,3,.5120253,2,3
1,.13305199,207112,0,3,.46218801,2,2
1,-.13305199,207112,1,1,.41650817,1,1
1,.16646877,207112,0,3,.43813908,2,2
1,-.16646877,207112,1,1,.44317308,2,2
1,.32265013,207112,1,1,.4987306,2,3
1,-.32265013,207112,0,3,.35319161,1,0
1,.041888028,2071122048,1,1,.38896459,1,1
1,-.041888028,2071122048,0,3,.3702988,1,0
1,.12936047,207113,0,3,.45303699,2,2
1,-.12936047,207113,1,1,.49621183,2,3
1,.17386848,2071132032,1,1,.38896459,1,1
1,-.17386848,2071132032,0,4,.258753,1,0
1,.14625093,207114,1,1,.46864468,2,3
1,-.14625093,207114,0,3,.4805415,2,3
1,.0018300414,207114,0,3,.47523683,2,3
1,-.0018300414,207114,1,1,.42529079,1,1
1,.11520138,207114,1,1,.46357918,2,3
1,-.11520138,207114,0,3,.42367601,1,1
1,.015942603,2071142016,1,1,.38896459,1,1
1,-.015942603,2071142016,0,3,.3702988,1,0
1,.14770642,207115,0,3,.38386047,1,1
1,-.14770642,207115,1,1,.45250651,2,2
1,.13227358,2071152000,0,3,.3702988,1,0
1,-.13227358,2071152000,1,1,.38896459,1,1
1,.1873289,207116,0,3,.35319161,1,0
1,-.1873289,207116,1,1,.4987306,2,3
1,.0081417561,2071161984,1,1,.38896459,1,1
1,-.0081417561,2071161984,0,4,.258753,1,0
1,.0032325685,207117,0,3,.46218801,2,2
1,-.0032325685,207117,1,1,.41650817,1,1
1,.062121838,207117,0,3,.43813908,2,2
1,-.062121838,207117,1,1,.44317308,2,2
1,.1803005,207117,0,3,.38386047,1,1
1,-.1803005,207117,1,1,.45250651,2,2
1,.049689442,207117,1,1,.4987306,2,3
1,-.049689442,207117,0,3,.35319161,1,0
1,.24507761,2071171968,0,3,.3702988,1,0
1,-.24507761,2071171968,0,4,.258753,1,0
1,.019480526,207118,1,1,.41292936,1,1
1,-.019480526,207118,0,3,.5120253,2,3
1,.079627723,207118,1,1,.41650817,1,1
1,-.079627723,207118,0,3,.46218801,2,2
1,.033098876,207118,1,1,.44317308,2,2
1,-.033098876,207118,0,3,.43813908,2,2
1,.1565848,2071181952,1,1,.38896459,1,1
1,-.1565848,2071181952,0,3,.3702988,1,0
1,.13291253,207119,0,3,.46218801,2,2
1,-.13291253,207119,0,3,.46218801,2,2
1,.064724907,207119,0,3,.43813908,2,2
1,-.064724907,207119,0,3,.43813908,2,2
1,.12643471,207119,0,3,.38386047,1,1
1,-.12643471,207119,1,1,.45250651,2,2
1,.017772004,207119,0,3,.35319161,1,0
1,-.017772004,207119,1,1,.4987306,2,3
1,.0002284348,2071192064,0,3,.3702988,1,0
1,-.0002284348,2071192064,1,1,.38896459,1,1
1,.048202455,207120,1,1,.46864468,2,3
1,-.048202455,207120,0,3,.4805415,2,3
1,.045392662,207120,1,1,.42529079,1,1
1,-.045392662,207120,0,3,.47523683,2,3
1,.0044281781,207120,1,1,.46357918,2,3
1,-.0044281781,207120,1,1,.46357918,2,3
1,.16163856,207120,1,1,.49621183,2,3
1,-.16163856,207120,1,1,.49621183,2,3
1,.17668226,2071202048,0,3,.3702988,1,0
1,-.17668226,2071202048,1,1,.38896459,1,1
1,.0076045692,207121,1,1,.41650817,1,1
1,-.0076045692,207121,0,3,.46218801,2,2
1,.058857799,207121,1,1,.44317308,2,2
1,-.058857799,207121,0,3,.43813908,2,2
1,.089044094,2071212032,0,3,.3702988,1,0
1,-.089044094,2071212032,1,1,.38896459,1,1
1,.15691867,2071222016,0,3,.38386047,1,1
1,-.15691867,2071222016,1,1,.45250651,2,2
1,.10494217,2071222016,0,3,.3702988,1,0
1,-.10494217,2071222016,1,1,.38896459,1,1
1,.029465586,207123,1,1,.46864468,2,3
1,-.029465586,207123,0,3,.4805415,2,3
1,.16381155,207123,1,1,.42529079,1,1
1,-.16381155,207123,0,3,.47523683,2,3
1,.074448645,207123,1,1,.46357918,2,3
1,-.074448645,207123,0,3,.42367601,1,1
1,.056257814,2071232000,0,3,.3702988,1,0
1,-.056257814,2071232000,1,1,.38896459,1,1
1,.15067944,207124,0,3,.5120253,2,3
1,-.15067944,207124,1,1,.41292936,1,1
1,.095961794,207124,1,1,.44317308,2,2
0,-.095961794,207124,1,1,.44317308,2,2
1,.075174809,207124,1,1,.45250651,2,2
1,-.075174809,207124,0,3,.38386047,1,1
1,.017601043,2071241984,1,1,.38896459,1,1
1,-.017601043,2071241984,0,3,.3702988,1,0
1,.22910468,207125,0,3,.46218801,2,2
1,-.22910468,207125,1,1,.41650817,1,1
1,.031044766,207125,1,1,.42529079,1,1
1,-.031044766,207125,0,3,.47523683,2,3
1,.0079669356,207125,1,1,.44317308,2,2
1,-.0079669356,207125,0,3,.43813908,2,2
1,.12571429,207125,1,1,.45250651,2,2
1,-.12571429,207125,0,3,.38386047,1,1
1,.21523073,207125,1,1,.4987306,2,3
1,-.21523073,207125,0,3,.35319161,1,0
1,.23422635,2071251968,0,3,.3702988,1,0
1,-.23422635,2071251968,1,1,.38896459,1,1
1,.16449511,207126,1,1,.46864468,2,3
1,-.16449511,207126,0,3,.4805415,2,3
1,.022030279,207126,1,1,.42529079,1,1
1,-.022030279,207126,0,3,.47523683,2,3
1,.20883849,207126,0,3,.42367601,1,1
1,-.20883849,207126,1,1,.46357918,2,3
1,.13234647,207126,0,3,.45303699,2,2
1,-.13234647,207126,1,1,.49621183,2,3
1,.033461809,2071261952,0,3,.3702988,1,0
1,-.033461809,2071261952,1,1,.38896459,1,1
1,.16490872,207127,1,1,.41292936,1,1
1,-.16490872,207127,0,3,.5120253,2,3
1,.26546061,207127,0,3,.46218801,2,2
1,-.26546061,207127,1,1,.41650817,1,1
1,.23844974,207127,0,3,.43813908,2,2
1,-.23844974,207127,1,1,.44317308,2,2
1,.026130229,207127,0,3,.38386047,1,1
1,-.026130229,207127,1,1,.45250651,2,2
1,.11134344,207127,1,1,.4987306,2,3
1,-.11134344,207127,0,3,.35319161,1,0
1,.023055136,2071272064,1,1,.38896459,1,1
1,-.023055136,2071272064,0,3,.3702988,1,0
0,.045402288,207128,0,3,.5120253,2,3
1,-.045402288,207128,1,1,.41292936,1,1
1,.084402621,207128,1,1,.41650817,1,1
1,-.084402621,207128,0,3,.46218801,2,2
1,.15117159,207128,1,1,.4987306,2,3
1,-.15117159,207128,1,1,.4987306,2,3
1,.0091632903,2071282048,1,1,.38896459,1,1
1,-.0091632903,2071282048,1,1,.38896459,1,1
1,-.033673465,207129,0,3,.38386047,1,1
1,.15284827,207129,1,1,.4987306,2,3
1,-.15284827,207129,0,3,.35319161,1,0
1,.11136547,2071292032,0,3,.3702988,1,0
1,-.11136547,2071292032,0,4,.258753,1,0
1,.23687649,207131,0,3,.46218801,2,2
1,-.23687649,207131,1,1,.41650817,1,1
1,.031465083,207131,1,1,.44317308,2,2
1,-.031465083,207131,0,3,.43813908,2,2
1,.055667549,207131,1,1,.45250651,2,2
1,-.055667549,207131,0,3,.38386047,1,1
1,.19578721,207131,1,1,.4987306,2,3
1,-.19578721,207131,0,4,.18162929,1,0
1,.08199054,207133,0,3,.47523683,2,3
1,-.08199054,207133,1,1,.42529079,1,1
1,.044936568,207133,1,1,.49621183,2,3
1,-.044936568,207133,0,3,.45303699,2,2
0,.02156502,2071341952,0,3,.45303699,2,2
1,-.02156502,2071341952,0,3,.45303699,2,2
1,.14884394,207135,0,3,.42367601,1,1
1,-.14884394,207135,1,1,.46357918,2,3
1,.14630917,207138,0,3,.43813908,2,2
1,-.14630917,207138,1,1,.44317308,2,2
1,.15534428,207138,0,3,.38386047,1,1
1,-.15534428,207138,1,1,.45250651,2,2
1,.34328356,207138,0,3,.35319161,1,0
1,-.34328356,207138,1,1,.4987306,2,3
1,.087543786,2071392000,0,3,.45303699,2,2
1,-.087543786,2071392000,1,1,.49621183,2,3
1,.069248825,207140,1,1,.46357918,2,3
0,-.069248825,207140,0,3,.42367601,1,1
1,.039292723,207141,0,3,.42367601,1,1
1,-.039292723,207141,1,1,.46357918,2,3
1,.0527246,2071421952,0,3,.43813908,2,2
1,-.0527246,2071421952,1,1,.44317308,2,2
1,.045970142,2071421952,1,1,.45250651,2,2
1,-.045970142,2071421952,0,3,.38386047,1,1
1,.1396957,2071421952,1,1,.4987306,2,3
1,-.1396957,2071421952,0,3,.35319161,1,0
1,.27435899,207143,0,3,.46218801,2,2
1,-.27435899,207143,1,1,.41650817,1,1
1,.1959352,207143,0,3,.43813908,2,2
1,-.1959352,207143,1,1,.44317308,2,2
1,.0054916441,207143,1,1,.45250651,2,2
1,-.0054916441,207143,0,3,.38386047,1,1
1,.16030037,207143,1,1,.4987306,2,3
1,-.16030037,207143,0,3,.35319161,1,0
1,.026138276,207145,1,1,.46357918,2,3
1,-.026138276,207145,0,3,.42367601,1,1
1,.026174247,207146,0,3,.5120253,2,3
1,-.026174247,207146,1,1,.41292936,1,1
1,.082601756,207146,0,3,.43813908,2,2
1,-.082601756,207146,0,3,.43813908,2,2
1,-.0032074153,207146,1,1,.45250651,2,2
1,.055876195,207147,1,1,.41292936,1,1
1,-.055876195,207147,0,3,.5120253,2,3
1,.082369536,207147,0,3,.35319161,1,0
1,-.082369536,207147,1,1,.4987306,2,3
1,.083414495,207148,0,3,.47523683,2,3
1,-.083414495,207148,1,1,.42529079,1,1
1,.18970188,207148,1,1,.46357918,2,3
1,-.18970188,207148,0,3,.42367601,1,1
1,.10227272,207149,1,1,.46864468,2,3
1,-.10227272,207149,0,3,.4805415,2,3
1,.16120343,207149,1,1,.42529079,1,1
1,-.16120343,207149,0,3,.47523683,2,3
1,.17142314,207149,1,1,.46357918,2,3
1,-.17142314,207149,0,3,.42367601,1,1
1,.22005962,207149,1,1,.49621183,2,3
1,-.22005962,207149,0,3,.45303699,2,2
1,.12941179,207150,0,3,.4805415,2,3
1,-.12941179,207150,1,1,.46864468,2,3
1,.18402368,207150,0,3,.47523683,2,3
0,-.18402368,207150,0,3,.47523683,2,3
1,.14036697,207150,0,3,.45303699,2,2
1,-.14036697,207150,1,1,.49621183,2,3
1,.12048194,207151,0,3,.47523683,2,3
1,-.12048194,207151,1,1,.42529079,1,1
1,.025207102,207151,1,1,.49621183,2,3
1,-.025207102,207151,0,3,.45303699,2,2
1,.10459113,207152,0,3,.4805415,2,3
1,-.10459113,207152,1,1,.46864468,2,3
1,.01337564,207152,1,1,.42529079,1,1
1,-.01337564,207152,0,3,.47523683,2,3
1,.036414981,2071532032,0,3,.5120253,2,3
1,-.036414981,2071532032,1,1,.41292936,1,1
1,.13761094,2071532032,0,3,.46218801,2,2
1,-.13761094,2071532032,1,1,.41650817,1,1
1,.033818483,2071532032,1,1,.44317308,2,2
1,-.033818483,2071532032,0,3,.43813908,2,2
1,.19604437,2071532032,1,1,.45250651,2,2
1,-.19604437,2071532032,0,3,.38386047,1,1
1,.17354068,2071532032,1,1,.4987306,2,3
1,-.17354068,2071532032,0,4,.18162929,1,0
1,.11156669,2071542016,1,1,.46864468,2,3
1,-.11156669,2071542016,0,3,.4805415,2,3
1,.079992861,2071542016,1,1,.42529079,1,1
1,-.079992861,2071542016,0,3,.47523683,2,3
1,.14656559,2071542016,1,1,.46357918,2,3
1,-.14656559,2071542016,0,3,.42367601,1,1
1,.044729471,207155,0,3,.38386047,1,1
1,-.044729471,207155,1,1,.45250651,2,2
1,.085720479,207155,1,1,.4987306,2,3
1,-.085720479,207155,0,3,.35319161,1,0
1,.12879997,207156,1,1,.46864468,2,3
1,-.12879997,207156,1,1,.46864468,2,3
1,.10822164,207156,1,1,.42529079,1,1
1,-.10822164,207156,0,3,.47523683,2,3
1,.21652475,207156,1,1,.46357918,2,3
0,-.21652475,207156,1,1,.46357918,2,3
1,.20726991,207156,1,1,.49621183,2,3
0,-.20726991,207156,1,1,.49621183,2,3
1,.10324481,2071571968,0,3,.5120253,2,3
1,-.10324481,2071571968,1,1,.41292936,1,1
1,.018289566,2071571968,0,3,.4805415,2,3
1,-.018289566,2071571968,1,1,.46864468,2,3
1,.04462418,2071571968,0,3,.47523683,2,3
1,-.04462418,2071571968,1,1,.42529079,1,1
1,.086671054,2071571968,0,3,.42367601,1,1
1,-.086671054,2071571968,1,1,.46357918,2,3
1,.093550861,2071571968,1,1,.49621183,2,3
1,-.093550861,2071571968,0,3,.45303699,2,2
1,.051106751,2072012032,1,1,.46357918,2,3
1,-.051106751,2072012032,0,3,.42367601,1,1
1,.05467853,2072012032,0,3,.45303699,2,2
1,-.05467853,2072012032,1,1,.49621183,2,3
1,.12509128,2072012032,0,3,.3702988,1,0
1,-.12509128,2072012032,1,1,.38896459,1,1
1,.080324084,2072022016,0,3,.5120253,2,3
1,-.080324084,2072022016,1,1,.41292936,1,1
1,.07276994,2072022016,0,3,.43813908,2,2
1,-.07276994,2072022016,1,1,.44317308,2,2
1,.0013157725,2072022016,1,1,.45250651,2,2
1,-.0013157725,2072022016,0,3,.38386047,1,1
1,.13982558,2072022016,1,1,.4987306,2,3
1,-.13982558,2072022016,0,3,.35319161,1,0
1,.05765596,2072022016,0,3,.3702988,1,0
1,-.05765596,2072022016,1,1,.38896459,1,1
1,.096716642,2072032000,0,3,.4805415,2,3
1,-.096716642,2072032000,1,1,.46864468,2,3
1,.038564235,2072032000,1,1,.46357918,2,3
1,-.038564235,2072032000,0,3,.42367601,1,1
1,.23841843,2072032000,0,3,.45303699,2,2
1,-.23841843,2072032000,1,1,.49621183,2,3
1,.099234998,2072032000,0,3,.3702988,1,0
1,-.099234998,2072032000,0,4,.258753,1,0
1,.12824783,2072041984,0,3,.4805415,2,3
1,-.12824783,2072041984,1,1,.46864468,2,3
1,.058085233,2072041984,1,1,.42529079,1,1
1,-.058085233,2072041984,0,3,.47523683,2,3
1,.064015239,2072041984,0,3,.45303699,2,2
1,-.064015239,2072041984,1,1,.49621183,2,3
1,.013264254,2072041984,0,4,.258753,1,0
1,-.013264254,2072041984,0,3,.3702988,1,0
1,.034663171,2072051968,0,3,.42367601,1,1
1,-.034663171,2072051968,0,3,.42367601,1,1
1,.23367369,2072051968,0,3,.3702988,1,0
1,-.23367369,2072051968,0,4,.258753,1,0
1,.011496931,2072061952,0,3,.5120253,2,3
0,-.011496931,2072061952,0,3,.5120253,2,3
1,.20508569,2072061952,0,3,.43813908,2,2
1,-.20508569,2072061952,1,1,.44317308,2,2
1,.20708011,2072061952,1,1,.45250651,2,2
1,-.20708011,2072061952,0,3,.38386047,1,1
1,.14693055,2072061952,1,1,.4987306,2,3
1,-.14693055,2072061952,0,3,.35319161,1,0
1,.1300987,2072061952,1,1,.38896459,1,1
1,-.1300987,2072061952,0,4,.258753,1,0
1,.019258052,2072071936,0,3,.4805415,2,3
1,-.019258052,2072071936,1,1,.46864468,2,3
1,.073188692,2072071936,1,1,.42529079,1,1
1,-.073188692,2072071936,0,3,.47523683,2,3
1,.0042818785,2072071936,0,3,.42367601,1,1
1,-.0042818785,2072071936,1,1,.46357918,2,3
1,.077350259,2072072064,0,3,.3702988,1,0
1,-.077350259,2072072064,0,4,.258753,1,0
1,.10100132,2072082048,0,3,.5120253,2,3
1,-.10100132,2072082048,1,1,.41292936,1,1
1,.20873681,2072082048,0,3,.38386047,1,1
1,-.20873681,2072082048,1,1,.45250651,2,2
1,.0074386299,2072082048,0,3,.35319161,1,0
1,-.0074386299,2072082048,1,1,.4987306,2,3
1,.038561195,2072082048,0,3,.3702988,1,0
1,-.038561195,2072082048,0,4,.258753,1,0
1,.23694569,2072092032,0,3,.42367601,1,1
1,-.23694569,2072092032,1,1,.46357918,2,3
1,.089528248,2072092032,1,1,.49621183,2,3
0,-.089528248,2072092032,0,3,.45303699,2,2
1,.13400334,2072092032,0,3,.3702988,1,0
1,-.13400334,2072092032,0,4,.258753,1,0
1,.091317356,2072102016,0,3,.42367601,1,1
1,-.091317356,2072102016,0,3,.42367601,1,1
1,.076161355,2072102016,1,1,.38896459,1,1
1,-.076161355,2072102016,0,3,.3702988,1,0
1,.015960693,2072112000,0,3,.3702988,1,0
1,-.015960693,2072112000,1,1,.38896459,1,1
1,.055763066,2072121984,0,3,.47523683,2,3
1,-.055763066,2072121984,1,1,.42529079,1,1
1,.099578261,2072121984,1,1,.46357918,2,3
1,-.099578261,2072121984,0,3,.42367601,1,1
1,.1069801,2072121984,0,3,.3702988,1,0
1,-.1069801,2072121984,1,1,.38896459,1,1
1,.035247087,2072131968,0,3,.38386047,1,1
1,-.035247087,2072131968,0,3,.38386047,1,1
1,.14123103,2072131968,0,3,.35319161,1,0
1,-.14123103,2072131968,1,1,.4987306,2,3
1,.11666161,2072131968,1,1,.38896459,1,1
1,-.11666161,2072131968,0,3,.3702988,1,0
1,.017607987,2072141952,1,1,.42529079,1,1
1,-.017607987,2072141952,0,3,.47523683,2,3
1,.22908169,2072141952,1,1,.46357918,2,3
1,-.22908169,2072141952,0,3,.42367601,1,1
1,.035985231,2072141952,1,1,.38896459,1,1
1,-.035985231,2072141952,0,4,.258753,1,0
1,.12607697,2072151936,0,3,.4805415,2,3
0,-.12607697,2072151936,0,3,.4805415,2,3
1,.11711943,2072151936,0,3,.47523683,2,3
1,-.11711943,2072151936,0,3,.47523683,2,3
1,.12883949,2072152064,1,1,.38896459,1,1
1,-.12883949,2072152064,0,4,.258753,1,0
1,.25092524,2072162048,0,3,.38386047,1,1
1,-.25092524,2072162048,1,1,.45250651,2,2
1,.0043339729,2072162048,0,3,.3702988,1,0
1,-.0043339729,2072162048,1,1,.38896459,1,1
1,.16309863,2072172032,0,3,.46218801,2,2
1,-.16309863,2072172032,1,1,.41650817,1,1
1,.034330994,2072172032,0,3,.47523683,2,3
1,-.034330994,2072172032,1,1,.42529079,1,1
1,.25952771,2072172032,0,3,.38386047,1,1
1,-.25952771,2072172032,1,1,.45250651,2,2
1,.10366827,2072172032,0,3,.35319161,1,0
1,-.10366827,2072172032,1,1,.4987306,2,3
1,.13091922,2072172032,0,3,.3702988,1,0
1,-.13091922,2072172032,0,4,.258753,1,0
1,.17476556,2072182016,0,3,.5120253,2,3
1,-.17476556,2072182016,1,1,.41292936,1,1
1,.18681112,2072182016,0,3,.38386047,1,1
1,-.18681112,2072182016,1,1,.45250651,2,2
1,.22826335,2072182016,0,3,.35319161,1,0
